################################################################################
# config_name = properties.conf
# quarks_eos_file_name = ../eos/MFT.QCD.B_90_XI_0.0015.FULL.CGS.csv
# hadrons_eos_file_name = ../eos/sly4.dat.CGS.csv
#
# Range Quarks - P(mu) = EoSRange(inf_limit=0.0010334290919799653, sup_limit=0.0038030328178221195)
# Range Hadrons - P(mu)  = EoSRange(inf_limit=0.0014804220337999998, sup_limit=0.005713572308262394)
#
# Range = EoSRange(inf_limit=0.0014804220337999998, sup_limit=0.0038030328178221195)
#
# Transition pressure (hadrons) = [  1.92134148e+34]
# Transition pressure (quarks) = [  1.92134148e+34]
#
################################################################################
# rho, pressure, chem_potential
1.31520895075e+16, 4.2216767349e+36, 0.00373328474623
1.31243401793e+16, 4.21169105938e+36, 0.00373095981051
1.30966429467e+16, 4.20172680351e+36, 0.00372863487479
1.30689745709e+16, 4.19177424685e+36, 0.00372630993907
1.30413396213e+16, 4.1818352069e+36, 0.00372398500335
1.30137568605e+16, 4.17191761386e+36, 0.00372166006763
1.29862027533e+16, 4.16201154338e+36, 0.00371933513191
1.29586821484e+16, 4.15211889154e+36, 0.00371701019619
1.29312134398e+16, 4.14224755537e+36, 0.00371468526047
1.29037731719e+16, 4.13238774126e+36, 0.00371236032475
1.28763668816e+16, 4.12254165202e+36, 0.00371003538903
1.28490126495e+16, 4.11271658747e+36, 0.00370771045331
1.28216863606e+16, 4.10290287273e+36, 0.00370538551759
1.27943943489e+16, 4.09310309945e+36, 0.00370306058187
1.27671533036e+16, 4.08332408509e+36, 0.00370073564615
1.27399400157e+16, 4.07355643783e+36, 0.00369841071043
1.27127622512e+16, 4.06380336338e+36, 0.00369608577471
1.26856347591e+16, 4.05407024933e+36, 0.00369376083899
1.26585349718e+16, 4.04434838803e+36, 0.00369143590327
1.2631472355e+16, 4.03464176582e+36, 0.00368911096755
1.26044573108e+16, 4.02495432885e+36, 0.00368678603184
1.25774699482e+16, 4.01527811801e+36, 0.00368446109612
1.25505224407e+16, 4.00561811946e+36, 0.0036821361604
1.25236202014e+16, 3.99597636773e+36, 0.00367981122468
1.24967454325e+16, 3.98634568678e+36, 0.00367748628896
1.24699129968e+16, 3.97673206606e+36, 0.00367516135324
1.24431231162e+16, 3.96713558981e+36, 0.00367283641752
1.24163604916e+16, 3.95755013704e+36, 0.0036705114818
1.23896430947e+16, 3.94798306466e+36, 0.00366818654608
1.2362965127e+16, 3.93843186923e+36, 0.00366586161036
1.23363141951e+16, 3.92889159301e+36, 0.00366353667464
1.23097118025e+16, 3.91937103106e+36, 0.00366121173892
1.22831452966e+16, 3.90986491254e+36, 0.0036588868032
1.22566056112e+16, 3.90036960698e+36, 0.00365656186748
1.22301181839e+16, 3.89089551729e+36, 0.00365423693176
1.22036631931e+16, 3.88143438533e+36, 0.00365191199604
1.21772351954e+16, 3.87198404609e+36, 0.00364958706032
1.21508627032e+16, 3.8625563907e+36, 0.0036472621246
1.21245181934e+16, 3.85313990895e+36, 0.00364493718888
1.20982040703e+16, 3.84373555929e+36, 0.00364261225316
1.2071943863e+16, 3.83435307524e+36, 0.00364028731744
1.20457102827e+16, 3.82498115937e+36, 0.00363796238172
1.20195119501e+16, 3.81562318652e+36, 0.003635637446
1.19933617304e+16, 3.80628520436e+36, 0.00363331251028
1.19672379715e+16, 3.79695774419e+36, 0.00363098757456
1.19411553925e+16, 3.78764631479e+36, 0.00362866263884
1.19151155554e+16, 3.77835248011e+36, 0.00362633770312
1.1889101503e+16, 3.7690691034e+36, 0.0036240127674
1.186313373e+16, 3.75980417819e+36, 0.00362168783168
1.18372037952e+16, 3.75055458693e+36, 0.00361936289596
1.18112996533e+16, 3.74131540721e+36, 0.00361703796024
1.17854475606e+16, 3.73209694703e+36, 0.00361471302452
1.17596271759e+16, 3.72289123015e+36, 0.0036123880888
1.17338333598e+16, 3.71369619105e+36, 0.00361006315308
1.17080961148e+16, 3.70452403906e+36, 0.00360773821736
1.16823844997e+16, 3.69536209766e+36, 0.00360541328164
1.16567063042e+16, 3.68621346418e+36, 0.00360308834592
1.16310776855e+16, 3.67708487743e+36, 0.0036007634102
1.16054744884e+16, 3.66796646432e+36, 0.00359843847448
1.15799123282e+16, 3.65886439947e+36, 0.00359611353877
1.15543926366e+16, 3.64977936458e+36, 0.00359378860305
1.15288979211e+16, 3.64070437773e+36, 0.00359146366733
1.15034513069e+16, 3.6316488412e+36, 0.00358913873161
1.14780394822e+16, 3.6226071405e+36, 0.00358681379589
1.14526525791e+16, 3.61357535497e+36, 0.00358448886017
1.14273219206e+16, 3.60456610482e+36, 0.00358216392445
1.14020177885e+16, 3.59556750009e+36, 0.00357983898873
1.13767457647e+16, 3.58658178067e+36, 0.00357751405301
