#central density,	central pressure, radius,	mass,   quarkRadiusPattern, quarkCoreMassPattern,   information entropy,	disequilibrium,	complexity
1.39148252644e+37, 7.88604627357e+36, 7.42029779036, 1.54880923357, -2.63131127318, -1.7819045046, 0, 0, 0
1.39761200794e+37, 7.92626489168e+36, 7.41713605277, 1.54780827508, -2.62553488594, -1.77799277795, 0, 0, 0
1.40375276838e+37, 7.96657718924e+36, 7.41399395388, 1.54681138057, -2.61978584943, -1.774099573, 0, 0, 0
1.40614965145e+36, 3.74761087223e+35, 9.65147929932, 1.742570758, -8.27742650027, -5.60541191675, 0, 0, 0
1.40990480241e+37, 8.00698385999e+36, 7.41087133383, 1.54581850551, -2.61406396255, -1.77022475359, 0, 0, 0
1.41606810477e+37, 8.04748393547e+36, 7.4051596653, 1.5442401758, -2.60836902617, -1.76636818486, 0, 0, 0
1.42224267018e+37, 8.08807811811e+36, 7.40208119795, 1.54325711354, -2.60270084316, -1.76252973331, 0, 0, 0
1.4284284934e+37, 8.12876542722e+36, 7.39902171304, 1.54227800141, -2.59705921834, -1.75870926676, 0, 0, 0
1.43096761552e+36, 3.86800825719e+35, 9.65767674896, 1.7563177939, -8.20533283684, -5.55659062185, 0, 0, 0
1.43462556922e+37, 8.16954657473e+36, 7.39598105743, 1.54130280356, -2.59144395846, -1.75490665436, 0, 0, 0
1.44083389244e+37, 8.21042143044e+36, 7.39295907958, 1.54033149833, -2.58585487219, -1.75112176654, 0, 0, 0
1.44705345788e+37, 8.25138985813e+36, 7.38995562952, 1.53936406984, -2.58029177008, -1.747354475, 0, 0, 0
1.4532842604e+37, 8.29245259212e+36, 7.38697055882, 1.53840047944, -2.57475446456, -1.74360465271, 0, 0, 0
1.45595127964e+36, 3.98952981176e+35, 9.65580313341, 1.76671405672, -8.13462774508, -5.50870965741, 0, 0, 0
1.45952629489e+37, 8.3336077685e+36, 7.38400372057, 1.53744071374, -2.56924276986, -1.73987217388, 0, 0, 0
1.46577955623e+37, 8.37485698907e+36, 7.37849121293, 1.53590953656, -2.56375650206, -1.73615691397, 0, 0, 0
