#central density,	central pressure, radius,	mass,   quarkRadiusPattern, quarkCoreMassPattern,   information entropy,	disequilibrium,	complexity
1.14971293227e+37, 5.21419111028e+36, 7.16748903134, 1.45323537582, -2.89478555385, -1.96032733597, 0, 0, 0
1.1542573281e+37, 5.23833305084e+36, 7.16203289555, 1.45187751636, -2.88908144234, -1.9564645539, 0, 0, 0
1.15880827283e+37, 5.26252218554e+36, 7.15948907857, 1.45118223335, -2.88340277026, -1.95261899924, 0, 0, 0
1.15909930332e+36, 2.03232996711e+35, 8.80699822665, 1.28667257768, -9.11697538991, -6.17394820644, 0, 0, 0
1.16336576147e+37, 5.2867577354e+36, 7.15696265534, 1.45048953188, -2.8777493588, -1.94879055087, 0, 0, 0
1.16792978896e+37, 5.31104064859e+36, 7.15158136688, 1.44914719658, -2.87212103088, -1.94497908888, 0, 0, 0
1.17250035035e+37, 5.33537014665e+36, 7.14909492201, 1.44846152549, -2.86651761107, -1.9411844945, 0, 0, 0
1.17707744065e+37, 5.35974613962e+36, 7.14662543633, 1.44777837016, -2.86093892567, -1.93740665006, 0, 0, 0
1.17980284273e+36, 2.11488557345e+35, 8.82878517333, 1.30564121496, -9.03662760833, -6.11953728387, 0, 0, 0
1.18166105493e+37, 5.38416924102e+36, 7.14131739128, 1.44645123853, -2.85538480259, -1.93364543905, 0, 0, 0
1.18625118827e+37, 5.40863901595e+36, 7.13888695386, 1.44577495479, -2.8498550714, -1.92990074605, 0, 0, 0
1.19084783577e+37, 5.4331557324e+36, 7.13362870472, 1.44445840899, -2.84434956329, -1.92617245673, 0, 0, 0
1.19545099255e+37, 5.45771894921e+36, 7.13123669485, 1.44378889204, -2.83886811101, -1.92246045785, 0, 0, 0
1.20006065375e+37, 5.4823292962e+36, 7.1288609411, 1.44312178332, -2.83341054893, -1.91876463723, 0, 0, 0
1.20063010512e+36, 2.19811541923e+35, 8.85936882192, 1.32756023512, -8.95790578556, -6.06622744857, 0, 0, 0
1.20467681452e+37, 5.50698597353e+36, 7.12367333994, 1.44181991538, -2.82797671296, -1.91508488376, 0, 0, 0
1.20929947008e+37, 5.53168925588e+36, 7.12133512945, 1.44115942676, -2.82256644053, -1.91142108734, 0, 0, 0
1.21392861562e+37, 5.5564394208e+36, 7.11901277496, 1.44050129745, -2.81717957062, -1.90777313894, 0, 0, 0
1.21856424636e+37, 5.58123638506e+36, 7.11389433759, 1.43921380833, -2.81181594371, -1.90414093052, 0, 0, 0
1.22158025986e+36, 2.28201590419e+35, 8.88075935143, 1.34617169244, -8.88075935143, -6.01398445478, 0, 0, 0
1.22320635756e+37, 5.60607970685e+36, 7.11160866806, 1.43856215205, -2.80647540176, -1.90052435507, 0, 0, 0
1.22785494446e+37, 5.63097003179e+36, 7.10653730864, 1.4372846841, -2.80115778819, -1.89692330655, 0, 0, 0
1.23251000239e+37, 5.65590654575e+36, 7.10428775054, 1.43663939849, -2.79586294787, -1.8933376799, 0, 0, 0
1.23717152664e+37, 5.68088990341e+36, 7.10205340049, 1.4359963735, -2.79059072711, -1.88976737105, 0, 0, 0
1.24183951252e+37, 5.70591965531e+36, 7.09704880086, 1.43473280687, -2.78534097365, -1.88621227689, 0, 0, 0
1.24265249617e+36, 2.36658462042e+35, 8.89319121674, 1.36150696753, -8.80513981855, -5.96277546722, 0, 0, 0
1.24651395542e+37, 5.73099609375e+36, 7.0948497454, 1.43409602451, -2.7801135366, -1.88267229524, 0, 0, 0
1.25119485067e+37, 5.75611913604e+36, 7.08989062085, 1.43284214165, -2.77490826648, -1.87914732487, 0, 0, 0
1.25588219368e+37, 5.78128870576e+36, 7.08772631381, 1.43221150293, -2.76972501517, -1.87563726547, 0, 0, 0
1.26057597986e+37, 5.80650472362e+36, 7.08557659877, 1.43158304138, -2.76456363588, -1.87214201765, 0, 0, 0
1.26384602228e+36, 2.45181860219e+35, 8.91435169171, 1.37977018852, -8.73100067748, -5.91256899002, 0, 0, 0
1.26527620462e+37, 5.83176711228e+36, 7.08068194093, 1.43034259402, -2.75942398321, -1.86866148293, 0, 0, 0
1.26998286341e+37, 5.85707617118e+36, 7.0785661965, 1.42972014709, -2.75430591303, -1.86519556371, 0, 0, 0
1.27469595172e+37, 5.88243144127e+36, 7.07371548393, 1.42848907395, -2.74920928252, -1.86174416328, 0, 0, 0
1.27941546501e+37, 5.90783361003e+36, 7.07163318965, 1.42787255105, -2.74413395019, -1.85830718582, 0, 0, 0
1.28414139879e+37, 5.93328183649e+36, 7.06682582151, 1.42665072624, -2.73907977578, -1.85488453634, 0, 0, 0
1.28516006478e+36, 2.53771492669e+35, 8.93536281132, 1.39784878071, -8.65829729779, -5.86333479979, 0, 0, 0
1.28887374858e+37, 5.95877680955e+36, 7.06477646691, 1.42604004636, -2.73404662032, -1.85147612075, 0, 0, 0
1.29361250993e+37, 5.98431768743e+36, 7.06274088765, 1.42543142699, -2.72903434608, -1.84808184576, 0, 0, 0
1.29835767839e+37, 6.00990554888e+36, 7.05799493768, 1.42422241756, -2.72404281655, -1.84470161893, 0, 0, 0
1.30310924955e+37, 6.03553954913e+36, 7.0559915713, 1.42361952393, -2.71907189646, -1.84133534866, 0, 0, 0
1.30659386795e+36, 2.62427093738e+35, 8.94764028183, 1.41268526339, -8.58698683477, -5.81504388242, 0, 0, 0
1.307867219e+37, 6.06121961104e+36, 7.05128753157, 1.42241947219, -2.71412145172, -1.83798294415, 0, 0, 0
1.31263158235e+37, 6.08694643665e+36, 7.04931589133, 1.42182220852, -2.70919134947, -1.83464431543, 0, 0, 0
1.31740233523e+37, 6.11271917548e+36, 7.04735747951, 1.42122693196, -2.70428145799, -1.83131937328, 0, 0, 0
1.3221794733e+37, 6.13853853664e+36, 7.04271280634, 1.42003928987, -2.69939164674, -1.82800802932, 0, 0, 0
1.32696299223e+37, 6.16440405482e+36, 7.04078542767, 1.41944953685, -2.69452178633, -1.82471019592, 0, 0, 0
1.3281466931e+36, 2.71148399211e+35, 8.95991360525, 1.42736284843, -8.51702814188, -5.76766837376, 0, 0, 0
1.3317528877e+37, 6.1903160531e+36, 7.03618129409, 1.41827056992, -2.68967174851, -1.82142578623, 0, 0, 0
1.33654915542e+37, 6.21627445988e+36, 7.0342844841, 1.41768626404, -2.68484140615, -1.81815471416, 0, 0, 0
1.3413517911e+37, 6.24227880453e+36, 7.02972035102, 1.41651585676, -2.68003063325, -1.81489689439, 0, 0, 0
1.34616079048e+37, 6.26832941489e+36, 7.02785365398, 1.41593692132, -2.6752393049, -1.81165224232, 0, 0, 0
1.34981781798e+36, 2.79935170826e+35, 8.9721813527, 1.44188045243, -8.44838168805, -5.72118150368, 0, 0, 0
1.35097614932e+37, 6.29442621833e+36, 7.02332899185, 1.41477496646, -2.67046729728, -1.8084206741, 0, 0, 0
1.35579786339e+37, 6.32056955102e+36, 7.02149196046, 1.41420132385, -2.66571448765, -1.80520210662, 0, 0, 0
1.3606259285e+37, 6.34675853164e+36, 7.01966722987, 1.4136295393, -2.66098075431, -1.80199645747, 0, 0, 0
1.36546034043e+37, 6.37299430964e+36, 7.01519844435, 1.41247929238, -2.65626597666, -1.79880364496, 0, 0, 0
1.370301095e+37, 6.39927599893e+36, 7.01340274287, 1.41191269783, -2.65157003511, -1.79562358813, 0, 0, 0
1.37160653618e+36, 2.88787130602e+35, 8.97606115255, 1.45323541722, -8.38100947951, -5.67555754307, 0, 0, 0
1.37514818808e+37, 6.42560353069e+36, 7.00897216381, 1.41077065269, -2.6468928111, -1.79245620668, 0, 0, 0
1.38000161548e+37, 6.45197765226e+36, 7.00720506427, 1.41020917383, -2.64223418713, -1.78930142103, 0, 0, 0
1.38486137313e+37, 6.47839747928e+36, 7.00281219382, 1.40907521802, -2.63759404664, -1.78615915225, 0, 0, 0
1.38972745688e+37, 6.50486376473e+36, 7.00107327686, 1.40851879331, -2.63297227411, -1.78302932213, 0, 0, 0
1.39351215658e+36, 2.97704025131e+35, 8.98837986035, 1.46744764151, -8.31487498645, -5.63077175421, 0, 0, 0
1.39459986264e+37, 6.53137602775e+36, 6.99671762584, 1.40739282656, -2.62836875501, -1.77991185309, 0, 0, 0
1.39947858636e+37, 6.55793461949e+36, 6.99500647978, 1.40684138094, -2.62378337576, -1.77680666823, 0, 0, 0
1.40436362394e+37, 6.58453905365e+36, 6.99068756747, 1.4057233073, -2.61921602378, -1.7737136913, 0, 0, 0
1.40925497136e+37, 6.61118926097e+36, 6.98900378815, 1.40517677579, -2.61466658741, -1.77063284668, 0, 0, 0
1.41415262457e+37, 6.63788601468e+36, 6.9873312771, 1.40463195074, -2.61013495596, -1.76756405943, 0, 0, 0
1.41553400287e+36, 3.06685642918e+35, 8.99243794996, 1.4785330084, -8.24994307335, -5.5868003436, 0, 0, 0
1.41905657956e+37, 6.66462841188e+36, 6.9830643327, 1.40352481241, -2.60562101966, -1.7645072552, 0, 0, 0
1.42396683236e+37, 6.69141722651e+36, 6.98141861337, 1.40298481213, -2.60112466966, -1.76146236029, 0, 0, 0
1.42888337894e+37, 6.7182519725e+36, 6.97718725938, 1.40188532523, -2.59664579806, -1.75842930161, 0, 0, 0
1.43380621537e+37, 6.74513258648e+36, 6.9755679454, 1.40135008404, -2.59218429781, -1.75540800669, 0, 0, 0
1.43767141296e+36, 3.15731718587e+35, 8.99661174703, 1.48949299703, -8.1861799336, -5.54362041764, 0, 0, 0
1.43873533768e+37, 6.77205899746e+36, 6.97137172915, 1.40025817232, -2.58774006279, -1.75239840365, 0, 0, 0
1.44367074194e+37, 6.79903157382e+36, 6.96977844097, 1.39972762694, -2.58331298776, -1.74940042123, 0, 0, 0
1.44861242422e+37, 6.82604981906e+36, 6.96561691753, 1.39864318782, -2.57890296836, -1.74641398875, 0, 0, 0
1.45356038063e+37, 6.85311453077e+36, 6.96404928244, 1.3981172723, -2.57450990109, -1.74343903614, 0, 0, 0
1.45851460725e+37, 6.88022478643e+36, 6.9599220144, 1.39704021665, -2.57013368331, -1.74047549387, 0, 0, 0
1.45992373862e+36, 3.24842054802e+35, 9.00089675419, 1.50032760836, -8.12355302725, -5.50120994053, 0, 0, 0
1.46347510022e+37, 6.90738094989e+36, 6.95837966629, 1.39651887409, -2.56577421323, -1.73752329303, 0, 0, 0
1.46844185567e+37, 6.93458296123e+36, 6.95428622362, 1.39544911824, -2.56143138991, -1.73458236524, 0, 0, 0
1.47341486977e+37, 6.96183119656e+36, 6.95276880285, 1.39493229491, -2.55710511322, -1.73165264271, 0, 0, 0
1.47839413868e+37, 6.9891247137e+36, 6.94870876266, 1.39386974523, -2.55279528386, -1.72873405819, 0, 0, 0
1.4822903449e+36, 3.34016381301e+35, 9.00528865238, 1.51103679289, -8.06203102273, -5.45954769474, 0, 0, 0
1.48337965857e+37, 7.01646476969e+36, 6.94721591595, 1.39335737337, -2.54850180336, -1.72582654499, 0, 0, 0
1.48837142565e+37, 7.04385042472e+36, 6.94318886251, 1.3923019515, -2.54422457402, -1.72293003697, 0, 0, 0
1.49336943612e+37, 7.07128161201e+36, 6.94172024274, 1.39179397708, -2.53996349899, -1.72004446852, 0, 0, 0
1.4983736862e+37, 7.09875871903e+36, 6.93772576723, 1.39074559948, -2.53571848218, -1.71716977457, 0, 0, 0
1.50338417215e+37, 7.12628167948e+36, 6.9362810334, 1.39024196797, -2.53148942825, -1.71430589058, 0, 0, 0
1.50477060981e+36, 3.4325450268e+35, 9.00978329263, 1.52162065432, -8.00158374124, -5.41861324344, 0, 0, 0
1.50840089021e+37, 7.15385088497e+36, 6.93231873368, 1.38920054533, -2.52727624268, -1.71145275252, 0, 0, 0
1.51342383665e+37, 7.18146537917e+36, 6.9308975507, 1.38870119977, -2.52307883171, -1.70861029689, 0, 0, 0
1.51845300774e+37, 7.20912554891e+36, 6.92948592846, 1.3882033347, -2.51889710231, -1.70577846072, 0, 0, 0
1.52348839979e+37, 7.23683178492e+36, 6.92556906996, 1.3871715497, -2.51473096222, -1.70295718151, 0, 0, 0
1.52736392381e+36, 3.52556178422e+35, 9.00643450649, 1.52921508382, -7.94218210449, -5.37838689501, 0, 0, 0
1.5285300091e+37, 7.26458357977e+36, 6.92418052233, 1.38667789469, -2.51058031992, -1.70014639728, 0, 0, 0
1.53357783199e+37, 7.29238132418e+36, 6.92029487861, 1.38565288029, -2.50644508461, -1.69734604656, 0, 0, 0
1.53863186481e+37, 7.32022450479e+36, 6.91892908465, 1.38516338745, -2.50232516624, -1.69455606836, 0, 0, 0
1.54369210389e+37, 7.34811352011e+36, 6.91507427608, 1.38414505979, -2.49822047546, -1.69177640216, 0, 0, 0
1.55006968947e+36, 3.61921229219e+35, 9.01118121117, 1.53956853037, -7.88379808502, -5.33884966946, 0, 0, 0
1.57288732106e+36, 3.71349443299e+35, 9.00819176281, 1.54697409223, -7.82640465926, -5.29998326664, 0, 0, 0
1.59581624423e+36, 3.80840562616e+35, 9.01317188506, 1.55709809936, -7.76997576298, -5.26177003604, 0, 0, 0
1.61885589557e+36, 3.90394467735e+35, 9.01051993915, 1.56431571678, -7.71448624928, -5.22419294836, 0, 0, 0
1.6420057224e+36, 4.00010889039e+35, 9.00805633375, 1.57145025883, -7.65991184843, -5.18723556832, 0, 0, 0
1.66526518233e+36, 4.09689663401e+35, 9.00577528997, 1.57850199311, -7.60622913004, -5.15088202905, 0, 0, 0
1.68863374306e+36, 4.19430608099e+35, 9.00367123672, 1.58547117136, -7.55341546705, -5.11511700765, 0, 0, 0
1.71211088198e+36, 4.29233540724e+35, 9.00173880197, 1.59235809716, -7.50144900164, -5.07992570218, 0, 0, 0
1.735696086e+36, 4.39098247251e+35, 8.99252249545, 1.59648535462, -7.45030861263, -5.04529380953, 0, 0, 0
1.75938885113e+36, 4.49024608579e+35, 8.99096827012, 1.60322902251, -7.39997388487, -5.01120750471, 0, 0, 0
1.7831886824e+36, 4.59012387442e+35, 8.98956987253, 1.6098913164, -7.35042507974, -4.97765342088, 0, 0, 0
1.80709509346e+36, 4.69061377019e+35, 8.98102102211, 1.61385625873, -7.30164310741, -4.94461863053, 0, 0, 0
1.8311076064e+36, 4.79171509392e+35, 8.97271495188, 1.61778125263, -7.25360950031, -4.91209062758, 0, 0, 0
1.85522575154e+36, 4.89342583188e+35, 8.97185145297, 1.62424123544, -7.20630638793, -4.88005731024, 0, 0, 0
1.87944906717e+36, 4.99574420247e+35, 8.96396502389, 1.62806569014, -7.15971647275, -4.84850696476, 0, 0, 0
1.9037770993e+36, 5.0986686062e+35, 8.95630316648, 1.63185018188, -7.11382300753, -4.81742825004, 0, 0, 0
1.92820940155e+36, 5.20219705165e+35, 8.94885997308, 1.63559463668, -7.06860977336, -4.78681018275, 0, 0, 0
1.95274553487e+36, 5.30632882117e+35, 8.94162972815, 1.63929910335, -7.02406105903, -4.75664212336, 0, 0, 0
1.97738506738e+36, 5.41106218951e+35, 8.93460690066, 1.64296357751, -6.98016164114, -4.72691376272, 0, 0, 0
2.00212757419e+36, 5.51639489272e+35, 8.92778613703, 1.64658805716, -6.93689676537, -4.6976151093, 0, 0, 0
2.02697263719e+36, 5.62232588088e+35, 8.92116225403, 1.6501726109, -6.89425212831, -4.66873647695, 0, 0, 0
2.0519198449e+36, 5.7288541642e+35, 8.91473023243, 1.65371731786, -6.85221386044, -4.64026847332, 0, 0, 0
2.07696879231e+36, 5.83597814081e+35, 8.90848521061, 1.6572222596, -6.81076850964, -4.61220198873, 0, 0, 0
2.1021190807e+36, 5.94369556084e+35, 8.89565257553, 1.65830661638, -6.76990302552, -4.58452818557, 0, 0, 0
2.12737031748e+36, 6.05200596646e+35, 8.88980786747, 1.66175062128, -6.72960474449, -4.55723848813, 0, 0, 0
2.15272211607e+36, 6.16090757198e+35, 8.88413590657, 1.6651549709, -6.68986137543, -4.53032457298, 0, 0, 0
2.17817409576e+36, 6.27039912811e+35, 8.87198175537, 1.6661939454, -6.65066098603, -4.50377835963, 0, 0, 0
2.20372588149e+36, 6.38047926477e+35, 8.86668125825, 1.66953720846, -6.61199198975, -4.47759200176, 0, 0, 0
2.22937710382e+36, 6.49114711543e+35, 8.85496670045, 1.67055103564, -6.57384313322, -4.45175787868, 0, 0, 0
2.25512739871e+36, 6.60240029641e+35, 8.85001951788, 1.67383312028, -6.5362034844, -4.42626858729, 0, 0, 0
2.28097640746e+36, 6.71423891322e+35, 8.83872489259, 1.6748209629, -6.49906242103, -4.40111693427, 0, 0, 0
2.30692377655e+36, 6.82666086226e+35, 8.82765154044, 1.67580425378, -6.46240961965, -4.37629592865, 0, 0, 0
2.33296915752e+36, 6.9396644201e+35, 8.82322071704, 1.6790030294, -6.42623504518, -4.35179877476, 0, 0, 0
2.35911220689e+36, 7.05324971547e+35, 8.81253940933, 1.67995910953, -6.39052894078, -4.32761886533, 0, 0, 0
2.38535258598e+36, 7.16741522803e+35, 8.80206531827, 1.68090981653, -6.35528181824, -4.30374977502, 0, 0, 0
2.41168996087e+36, 7.28215839738e+35, 8.79179386818, 1.68185476045, -6.32048444873, -4.28018525412, 0, 0, 0
2.41572154392e+35, -1.3542855652e+35, 0.0, 0.0, -19.9704416119, -13.5238351425, 0, 0, 0
2.43812400228e+36, 7.39747990586e+35, 8.7817206119, 1.68279373209, -6.2861278539, -4.25691922257, 0, 0, 0
2.46465438543e+36, 7.51337725753e+35, 8.77809342957, 1.68586416516, -6.25220329741, -4.23394576419, 0, 0, 0
2.49128078998e+36, 7.62985048769e+35, 8.76837021026, 1.68677427093, -6.21870227678, -4.21125912115, 0, 0, 0
2.5180028999e+36, 7.74689781264e+35, 8.75883298598, 1.68767775937, -6.18561651552, -4.18885368869, 0, 0, 0
2.52349564771e+35, -1.32033994114e+35, 1.9539337068e-14, 4.41063085491e-09, -19.539337068, -13.2318943385, 0, 0, 0
2.54482040345e+36, 7.86451778009e+35, 8.74947777288, 1.68857439405, -6.15293795561, -4.16672400996, 0, 0, 0
2.57173299297e+36, 7.98270926682e+35, 8.73418003672, 1.68738919567, -6.12065875033, -4.14486477123, 0, 0, 0
2.59874036492e+36, 8.10147227164e+35, 8.72520921166, 1.6882867767, -6.08877125726, -4.12327079711, 0, 0, 0
2.62584221967e+36, 8.2208048197e+35, 8.71640869764, 1.68917670679, -6.05726803171, -4.10193704611, 0, 0, 0
2.63442064819e+35, -1.28503161245e+35, 1.91235512495e-14, 4.31677507302e-09, -19.1235512495, -12.9503272619, 0, 0, 0
2.65303826156e+36, 8.34070681428e+35, 8.70777493016, 1.69005882696, -6.02614182018, -4.0808586062, 0, 0, 0
2.68032819868e+36, 8.46117611089e+35, 8.69930443932, 1.69093292927, -5.99538555432, -4.06003069077, 0, 0, 0
2.70771174286e+36, 8.58221162296e+35, 8.69099384666, 1.69179886529, -5.964992345, -4.03944863453, 0, 0, 0
2.73518860964e+36, 8.70381338696e+35, 8.67690490667, 1.69067116047, -5.93495547652, -4.01910788967, 0, 0, 0
2.74834497868e+35, -1.24841303875e+35, 1.87230019333e-14, 4.22635863892e-09, -18.7230019333, -12.6790782317, 0, 0, 0
