################################################################################
# config_name = sly_4_MFTQCD.properties.conf
# quarks_eos_file_name = ../eos.mft.qcd.NUC/MFT.QCD.B_80_XI_0.0030.FULL.NUC.csv
# hadrons_eos_file_name = ../eos.sly4/sly4.dat.NUC.csv
#
# Range Quarks - P(mu) = EoSRange(inf_limit=662.4959302219999, sup_limit=3160.2875738644443)
# Range Hadrons - P(mu)  = EoSRange(inf_limit=924.0063717038253, sup_limit=3566.1298585739605)
#
# Range = EoSRange(inf_limit=924.0063717038253, sup_limit=3160.2875738644443)
#
# Transition pressure (hadrons) = [ 41.57328798] = [6.6607778e+34 erg/cm3]
# Transition pressure (quarks) = [ 41.57328798] = [6.6607778e+34 erg/cm3]
#
################################################################################
# rho, pressure, chem_potential
1.797534e+16, 2.064520e+36, 3.435068e-03
1.792088e+16, 2.056935e+36, 3.431481e-03
1.786648e+16, 2.049359e+36, 3.427895e-03
1.781223e+16, 2.041809e+36, 3.424308e-03
1.775801e+16, 2.034263e+36, 3.420722e-03
1.770397e+16, 2.026750e+36, 3.417135e-03
1.764994e+16, 2.019236e+36, 3.413548e-03
1.759610e+16, 2.011755e+36, 3.409962e-03
1.754227e+16, 2.004277e+36, 3.406375e-03
1.748861e+16, 1.996826e+36, 3.402789e-03
1.743500e+16, 1.989384e+36, 3.399202e-03
1.738150e+16, 1.981961e+36, 3.395616e-03
1.732810e+16, 1.974555e+36, 3.392029e-03
1.727478e+16, 1.967162e+36, 3.388443e-03
1.722160e+16, 1.959791e+36, 3.384856e-03
1.716845e+16, 1.952427e+36, 3.381270e-03
1.711548e+16, 1.945092e+36, 3.377683e-03
1.706251e+16, 1.937758e+36, 3.374097e-03
1.700974e+16, 1.930458e+36, 3.370510e-03
1.695699e+16, 1.923159e+36, 3.366924e-03
1.690439e+16, 1.915888e+36, 3.363337e-03
1.685185e+16, 1.908625e+36, 3.359751e-03
1.679942e+16, 1.901382e+36, 3.356164e-03
1.674709e+16, 1.894155e+36, 3.352578e-03
1.669484e+16, 1.886940e+36, 3.348991e-03
1.664272e+16, 1.879749e+36, 3.345405e-03
1.659063e+16, 1.872563e+36, 3.341818e-03
1.653873e+16, 1.865408e+36, 3.338232e-03
1.648683e+16, 1.858253e+36, 3.334645e-03
1.643513e+16, 1.851130e+36, 3.331059e-03
1.638344e+16, 1.844011e+36, 3.327472e-03
1.633190e+16, 1.836916e+36, 3.323886e-03
1.628043e+16, 1.829832e+36, 3.320299e-03
1.622906e+16, 1.822765e+36, 3.316713e-03
1.617781e+16, 1.815718e+36, 3.313126e-03
1.612660e+16, 1.808678e+36, 3.309540e-03
1.607556e+16, 1.801666e+36, 3.305953e-03
1.602452e+16, 1.794655e+36, 3.302367e-03
1.597369e+16, 1.787678e+36, 3.298780e-03
1.592287e+16, 1.780703e+36, 3.295194e-03
1.587221e+16, 1.773754e+36, 3.291607e-03
1.582160e+16, 1.766814e+36, 3.288021e-03
1.577110e+16, 1.759892e+36, 3.284434e-03
1.572071e+16, 1.752988e+36, 3.280848e-03
1.567037e+16, 1.746093e+36, 3.277261e-03
1.562020e+16, 1.739225e+36, 3.273675e-03
1.557003e+16, 1.732357e+36, 3.270088e-03
1.552007e+16, 1.725525e+36, 3.266502e-03
1.547011e+16, 1.718692e+36, 3.262915e-03
1.542031e+16, 1.711887e+36, 3.259329e-03
1.537057e+16, 1.705091e+36, 3.255742e-03
1.532094e+16, 1.698312e+36, 3.252156e-03
1.527141e+16, 1.691551e+36, 3.248569e-03
1.522194e+16, 1.684799e+36, 3.244983e-03
1.517263e+16, 1.678074e+36, 3.241396e-03
1.512332e+16, 1.671349e+36, 3.237810e-03
1.507422e+16, 1.664659e+36, 3.234223e-03
1.502513e+16, 1.657970e+36, 3.230637e-03
1.497619e+16, 1.651306e+36, 3.227050e-03
1.492732e+16, 1.644653e+36, 3.223464e-03
1.487854e+16, 1.638015e+36, 3.219877e-03
1.482988e+16, 1.631398e+36, 3.216291e-03
1.478126e+16, 1.624785e+36, 3.212704e-03
1.473282e+16, 1.618204e+36, 3.209118e-03
1.468438e+16, 1.611623e+36, 3.205531e-03
1.463613e+16, 1.605072e+36, 3.201945e-03
1.458792e+16, 1.598526e+36, 3.198358e-03
1.453982e+16, 1.592001e+36, 3.194772e-03
1.449182e+16, 1.585491e+36, 3.191185e-03
1.444388e+16, 1.578991e+36, 3.187599e-03
1.439610e+16, 1.572517e+36, 3.184012e-03
1.434832e+16, 1.566044e+36, 3.180426e-03
1.430075e+16, 1.559605e+36, 3.176839e-03
1.425319e+16, 1.553167e+36, 3.173253e-03
1.420577e+16, 1.546753e+36, 3.169666e-03
1.415843e+16, 1.540351e+36, 3.166080e-03
1.411116e+16, 1.533961e+36, 3.162493e-03
1.406404e+16, 1.527595e+36, 3.158907e-03
1.401693e+16, 1.521230e+36, 3.155320e-03
1.397003e+16, 1.514900e+36, 3.151734e-03
1.392313e+16, 1.508570e+36, 3.148147e-03
1.387638e+16, 1.502265e+36, 3.144561e-03
1.382970e+16, 1.495971e+36, 3.140974e-03
1.378310e+16, 1.489691e+36, 3.137388e-03
1.373664e+16, 1.483432e+36, 3.133801e-03
1.369020e+16, 1.477176e+36, 3.130215e-03
1.364396e+16, 1.470954e+36, 3.126628e-03
1.359772e+16, 1.464731e+36, 3.123042e-03
1.355164e+16, 1.458535e+36, 3.119455e-03
1.350562e+16, 1.452348e+36, 3.115869e-03
1.345969e+16, 1.446176e+36, 3.112282e-03
1.341389e+16, 1.440025e+36, 3.108696e-03
1.336810e+16, 1.433876e+36, 3.105109e-03
1.332253e+16, 1.427761e+36, 3.101523e-03
1.327695e+16, 1.421646e+36, 3.097936e-03
1.323153e+16, 1.415556e+36, 3.094350e-03
1.318617e+16, 1.409477e+36, 3.090763e-03
1.314090e+16, 1.403411e+36, 3.087176e-03
1.309576e+16, 1.397368e+36, 3.083590e-03
1.305063e+16, 1.391324e+36, 3.080003e-03
1.300572e+16, 1.385317e+36, 3.076417e-03
1.296081e+16, 1.379309e+36, 3.072830e-03
1.291604e+16, 1.373325e+36, 3.069244e-03
1.287135e+16, 1.367353e+36, 3.065657e-03
1.282672e+16, 1.361391e+36, 3.062071e-03
1.278226e+16, 1.355456e+36, 3.058484e-03
1.273779e+16, 1.349520e+36, 3.054898e-03
1.269352e+16, 1.343616e+36, 3.051311e-03
1.264928e+16, 1.337717e+36, 3.047725e-03
1.260515e+16, 1.331835e+36, 3.044138e-03
1.256114e+16, 1.325971e+36, 3.040552e-03
1.251715e+16, 1.320112e+36, 3.036965e-03
1.247335e+16, 1.314284e+36, 3.033379e-03
1.242956e+16, 1.308456e+36, 3.029792e-03
1.238593e+16, 1.302655e+36, 3.026206e-03
1.234235e+16, 1.296862e+36, 3.022619e-03
1.229886e+16, 1.291083e+36, 3.019033e-03
1.225551e+16, 1.285326e+36, 3.015446e-03
1.221217e+16, 1.279570e+36, 3.011860e-03
1.216903e+16, 1.273848e+36, 3.008273e-03
1.212591e+16, 1.268127e+36, 3.004687e-03
1.208291e+16, 1.262426e+36, 3.001100e-03
1.204001e+16, 1.256742e+36, 2.997514e-03
1.199714e+16, 1.251062e+36, 2.993927e-03
1.195446e+16, 1.245413e+36, 2.990341e-03
1.191179e+16, 1.239764e+36, 2.986754e-03
1.186928e+16, 1.234141e+36, 2.983168e-03
1.182683e+16, 1.228528e+36, 2.979581e-03
1.178445e+16, 1.222926e+36, 2.975995e-03
1.174223e+16, 1.217349e+36, 2.972408e-03
1.170000e+16, 1.211772e+36, 2.968822e-03
1.165797e+16, 1.206226e+36, 2.965235e-03
1.161598e+16, 1.200684e+36, 2.961649e-03
1.157408e+16, 1.195159e+36, 2.958062e-03
1.153231e+16, 1.189653e+36, 2.954476e-03
1.149054e+16, 1.184148e+36, 2.950889e-03
1.144899e+16, 1.178678e+36, 2.947303e-03
1.140745e+16, 1.173209e+36, 2.943716e-03
1.136602e+16, 1.167759e+36, 2.940130e-03
1.132471e+16, 1.162325e+36, 2.936543e-03
1.128341e+16, 1.156895e+36, 2.932957e-03
1.124232e+16, 1.151497e+36, 2.929370e-03
1.120123e+16, 1.146099e+36, 2.925784e-03
1.116028e+16, 1.140724e+36, 2.922197e-03
1.111942e+16, 1.135362e+36, 2.918611e-03
1.107859e+16, 1.130006e+36, 2.915024e-03
1.103796e+16, 1.124680e+36, 2.911438e-03
1.099732e+16, 1.119355e+36, 2.907851e-03
1.095684e+16, 1.114053e+36, 2.904265e-03
1.091644e+16, 1.108763e+36, 2.900678e-03
1.087608e+16, 1.103481e+36, 2.897092e-03
1.083590e+16, 1.098227e+36, 2.893505e-03
1.079572e+16, 1.092972e+36, 2.889919e-03
1.075571e+16, 1.087744e+36, 2.886332e-03
1.071576e+16, 1.082526e+36, 2.882746e-03
1.067586e+16, 1.077316e+36, 2.879159e-03
1.063614e+16, 1.072134e+36, 2.875573e-03
1.059642e+16, 1.066951e+36, 2.871986e-03
1.055687e+16, 1.061795e+36, 2.868400e-03
1.051737e+16, 1.056649e+36, 2.864813e-03
1.047794e+16, 1.051511e+36, 2.861227e-03
1.043867e+16, 1.046400e+36, 2.857640e-03
1.039941e+16, 1.041289e+36, 2.854054e-03
1.036031e+16, 1.036204e+36, 2.850467e-03
1.032128e+16, 1.031129e+36, 2.846881e-03
1.028230e+16, 1.026062e+36, 2.843294e-03
1.024349e+16, 1.021023e+36, 2.839708e-03
1.020469e+16, 1.015984e+36, 2.836121e-03
1.016604e+16, 1.010970e+36, 2.832535e-03
1.012747e+16, 1.005966e+36, 2.828948e-03
1.008894e+16, 1.000969e+36, 2.825362e-03
1.005059e+16, 9.960015e+35, 2.821775e-03
1.001225e+16, 9.910342e+35, 2.818189e-03
9.974053e+15, 9.860889e+35, 2.814602e-03
9.935942e+15, 9.811575e+35, 2.811016e-03
9.897848e+15, 9.762285e+35, 2.807429e-03
9.859969e+15, 9.713329e+35, 2.803843e-03
9.822090e+15, 9.664374e+35, 2.800256e-03
9.784330e+15, 9.615603e+35, 2.796670e-03
9.746683e+15, 9.567006e+35, 2.793083e-03
9.709036e+15, 9.518409e+35, 2.789497e-03
9.671611e+15, 9.470155e+35, 2.785910e-03
9.634196e+15, 9.421916e+35, 2.782324e-03
9.596871e+15, 9.373817e+35, 2.778737e-03
9.559689e+15, 9.325938e+35, 2.775151e-03
9.522506e+15, 9.278058e+35, 2.771564e-03
9.485513e+15, 9.230470e+35, 2.767978e-03
9.448564e+15, 9.182949e+35, 2.764391e-03
9.411668e+15, 9.135511e+35, 2.760804e-03
9.374951e+15, 9.088349e+35, 2.757218e-03
9.338235e+15, 9.041186e+35, 2.753631e-03
9.301668e+15, 8.994254e+35, 2.750045e-03
9.265185e+15, 8.947450e+35, 2.746458e-03
9.228711e+15, 8.900661e+35, 2.742872e-03
9.192462e+15, 8.854216e+35, 2.739285e-03
9.156213e+15, 8.807771e+35, 2.735699e-03
9.120066e+15, 8.761483e+35, 2.732112e-03
9.084051e+15, 8.715396e+35, 2.728526e-03
9.048037e+15, 8.669310e+35, 2.724939e-03
9.012215e+15, 8.623518e+35, 2.721353e-03
8.976435e+15, 8.577791e+35, 2.717766e-03
8.940702e+15, 8.532135e+35, 2.714180e-03
8.905156e+15, 8.486765e+35, 2.710593e-03
8.869611e+15, 8.441396e+35, 2.707007e-03
8.834200e+15, 8.396231e+35, 2.703420e-03
8.798890e+15, 8.351221e+35, 2.699834e-03
8.763580e+15, 8.306210e+35, 2.696247e-03
8.728489e+15, 8.261534e+35, 2.692661e-03
8.693415e+15, 8.216882e+35, 2.689074e-03
8.658408e+15, 8.172332e+35, 2.685488e-03
8.623570e+15, 8.128039e+35, 2.681901e-03
8.588732e+15, 8.083746e+35, 2.678315e-03
8.554042e+15, 8.039678e+35, 2.674728e-03
8.519440e+15, 7.995744e+35, 2.671142e-03
8.484839e+15, 7.951809e+35, 2.667555e-03
8.450465e+15, 7.908221e+35, 2.663969e-03
8.416100e+15, 7.864645e+35, 2.660382e-03
8.381805e+15, 7.821173e+35, 2.656796e-03
8.347677e+15, 7.777956e+35, 2.653209e-03
8.313549e+15, 7.734739e+35, 2.649623e-03
8.279566e+15, 7.691741e+35, 2.646036e-03
8.245676e+15, 7.648882e+35, 2.642450e-03
8.211786e+15, 7.606024e+35, 2.638863e-03
8.178114e+15, 7.563495e+35, 2.635277e-03
8.144462e+15, 7.520995e+35, 2.631690e-03
8.110862e+15, 7.478574e+35, 2.628104e-03
8.077449e+15, 7.436433e+35, 2.624517e-03
8.044035e+15, 7.394291e+35, 2.620931e-03
8.010743e+15, 7.352333e+35, 2.617344e-03
7.977568e+15, 7.310550e+35, 2.613758e-03
7.944393e+15, 7.268768e+35, 2.610171e-03
7.911407e+15, 7.227269e+35, 2.606585e-03
7.878471e+15, 7.185845e+35, 2.602998e-03
7.845550e+15, 7.144444e+35, 2.599412e-03
7.812854e+15, 7.103379e+35, 2.595825e-03
7.780157e+15, 7.062313e+35, 2.592239e-03
7.747539e+15, 7.021365e+35, 2.588652e-03
7.715083e+15, 6.980659e+35, 2.585066e-03
7.682627e+15, 6.939952e+35, 2.581479e-03
7.650309e+15, 6.899453e+35, 2.577893e-03
7.618093e+15, 6.859105e+35, 2.574306e-03
7.585877e+15, 6.818757e+35, 2.570720e-03
7.553859e+15, 6.778704e+35, 2.567133e-03
7.521884e+15, 6.738714e+35, 2.563547e-03
7.489922e+15, 6.698745e+35, 2.559960e-03
7.458188e+15, 6.659114e+35, 2.556374e-03
7.426454e+15, 6.619483e+35, 2.552787e-03
7.394787e+15, 6.579952e+35, 2.549201e-03
7.363294e+15, 6.540680e+35, 2.545614e-03
7.331802e+15, 6.501407e+35, 2.542028e-03
7.300428e+15, 6.462311e+35, 2.538441e-03
7.269177e+15, 6.423397e+35, 2.534855e-03
7.237927e+15, 6.384484e+35, 2.531268e-03
7.206844e+15, 6.345818e+35, 2.527682e-03
7.175836e+15, 6.307263e+35, 2.524095e-03
7.144827e+15, 6.268708e+35, 2.520509e-03
7.114034e+15, 6.230469e+35, 2.516922e-03
7.083269e+15, 6.192273e+35, 2.513336e-03
7.052519e+15, 6.154099e+35, 2.509749e-03
7.021997e+15, 6.116261e+35, 2.506163e-03
6.991475e+15, 6.078424e+35, 2.502576e-03
6.961010e+15, 6.040669e+35, 2.498990e-03
6.930732e+15, 6.003190e+35, 2.495403e-03
6.900454e+15, 5.965711e+35, 2.491817e-03
6.870270e+15, 5.928371e+35, 2.488230e-03
6.840237e+15, 5.891251e+35, 2.484644e-03
6.810203e+15, 5.854131e+35, 2.481057e-03
6.780300e+15, 5.817202e+35, 2.477471e-03
6.750511e+15, 5.780441e+35, 2.473884e-03
6.720722e+15, 5.743679e+35, 2.470298e-03
6.691097e+15, 5.707157e+35, 2.466711e-03
6.661553e+15, 5.670754e+35, 2.463125e-03
6.632010e+15, 5.634351e+35, 2.459538e-03
6.602660e+15, 5.598232e+35, 2.455952e-03
6.573362e+15, 5.562188e+35, 2.452365e-03
6.544064e+15, 5.526144e+35, 2.448779e-03
6.514988e+15, 5.490424e+35, 2.445192e-03
6.485935e+15, 5.454738e+35, 2.441606e-03
6.456883e+15, 5.419053e+35, 2.438019e-03
6.428078e+15, 5.383726e+35, 2.434432e-03
6.399272e+15, 5.348399e+35, 2.430846e-03
6.370488e+15, 5.313103e+35, 2.427259e-03
6.341930e+15, 5.278135e+35, 2.423673e-03
6.313371e+15, 5.243167e+35, 2.420086e-03
6.284853e+15, 5.208257e+35, 2.416500e-03
6.256542e+15, 5.173647e+35, 2.412913e-03
6.228231e+15, 5.139037e+35, 2.409327e-03
6.199975e+15, 5.104508e+35, 2.405740e-03
6.171912e+15, 5.070257e+35, 2.402154e-03
6.143849e+15, 5.036006e+35, 2.398567e-03
6.115853e+15, 5.001852e+35, 2.394981e-03
6.088038e+15, 4.967960e+35, 2.391394e-03
6.060224e+15, 4.934067e+35, 2.387808e-03
6.032486e+15, 4.900285e+35, 2.384221e-03
6.004920e+15, 4.866751e+35, 2.380635e-03
5.977354e+15, 4.833218e+35, 2.377048e-03
5.949870e+15, 4.799802e+35, 2.373462e-03
5.922554e+15, 4.766627e+35, 2.369875e-03
5.895238e+15, 4.733452e+35, 2.366289e-03
5.868006e+15, 4.700397e+35, 2.362702e-03
5.840939e+15, 4.667581e+35, 2.359116e-03
5.813873e+15, 4.634764e+35, 2.355529e-03
5.786890e+15, 4.602066e+35, 2.351943e-03
5.760074e+15, 4.569608e+35, 2.348356e-03
5.733258e+15, 4.537151e+35, 2.344770e-03
5.706520e+15, 4.504804e+35, 2.341183e-03
5.679955e+15, 4.472705e+35, 2.337597e-03
5.653391e+15, 4.440606e+35, 2.334010e-03
5.626895e+15, 4.408605e+35, 2.330424e-03
5.600582e+15, 4.376865e+35, 2.326837e-03
5.574269e+15, 4.345124e+35, 2.323251e-03
5.548013e+15, 4.313465e+35, 2.319664e-03
5.521952e+15, 4.282083e+35, 2.316078e-03
5.495890e+15, 4.250701e+35, 2.312491e-03
5.469870e+15, 4.219377e+35, 2.308905e-03
5.444061e+15, 4.188354e+35, 2.305318e-03
5.418253e+15, 4.157331e+35, 2.301732e-03
5.392465e+15, 4.126337e+35, 2.298145e-03
5.366910e+15, 4.095673e+35, 2.294559e-03
5.341354e+15, 4.065008e+35, 2.290972e-03
5.315799e+15, 4.034344e+35, 2.287386e-03
5.290494e+15, 4.004033e+35, 2.283799e-03
5.265192e+15, 3.973727e+35, 2.280213e-03
5.239890e+15, 3.943421e+35, 2.276626e-03
5.214811e+15, 3.913430e+35, 2.273040e-03
5.189764e+15, 3.883482e+35, 2.269453e-03
5.164716e+15, 3.853535e+35, 2.265867e-03
5.139859e+15, 3.823856e+35, 2.262280e-03
5.115067e+15, 3.794268e+35, 2.258694e-03
5.090274e+15, 3.764679e+35, 2.255107e-03
5.065636e+15, 3.735308e+35, 2.251521e-03
5.041099e+15, 3.706078e+35, 2.247934e-03
5.016561e+15, 3.676848e+35, 2.244348e-03
4.992138e+15, 3.647777e+35, 2.240761e-03
4.967856e+15, 3.618906e+35, 2.237175e-03
4.943575e+15, 3.590035e+35, 2.233588e-03
4.919362e+15, 3.561259e+35, 2.230002e-03
4.895337e+15, 3.532747e+35, 2.226415e-03
4.871313e+15, 3.504234e+35, 2.222829e-03
4.847306e+15, 3.475747e+35, 2.219242e-03
4.823538e+15, 3.447593e+35, 2.215656e-03
4.799771e+15, 3.419439e+35, 2.212069e-03
4.776003e+15, 3.391286e+35, 2.208483e-03
4.752457e+15, 3.363439e+35, 2.204896e-03
4.728947e+15, 3.335644e+35, 2.201310e-03
4.705437e+15, 3.307849e+35, 2.197723e-03
4.682089e+15, 3.280278e+35, 2.194137e-03
4.658837e+15, 3.252842e+35, 2.190550e-03
4.635585e+15, 3.225405e+35, 2.186964e-03
4.612431e+15, 3.198104e+35, 2.183377e-03
4.589439e+15, 3.171026e+35, 2.179791e-03
4.566446e+15, 3.143948e+35, 2.176204e-03
4.543481e+15, 3.116908e+35, 2.172618e-03
4.520748e+15, 3.090189e+35, 2.169031e-03
4.498015e+15, 3.063470e+35, 2.165445e-03
4.475282e+15, 3.036751e+35, 2.161858e-03
4.452762e+15, 3.010325e+35, 2.158272e-03
4.430289e+15, 2.983965e+35, 2.154685e-03
4.407816e+15, 2.957604e+35, 2.151099e-03
4.385476e+15, 2.931426e+35, 2.147512e-03
4.363264e+15, 2.905424e+35, 2.143926e-03
4.341052e+15, 2.879423e+35, 2.140339e-03
4.318887e+15, 2.853486e+35, 2.136753e-03
4.296937e+15, 2.827842e+35, 2.133166e-03
4.274986e+15, 2.802199e+35, 2.129580e-03
4.253035e+15, 2.776556e+35, 2.125993e-03
4.231303e+15, 2.751211e+35, 2.122407e-03
4.209614e+15, 2.725926e+35, 2.118820e-03
4.187926e+15, 2.700642e+35, 2.115234e-03
4.166358e+15, 2.675522e+35, 2.111647e-03
4.144933e+15, 2.650596e+35, 2.108060e-03
4.123507e+15, 2.625670e+35, 2.104474e-03
4.102099e+15, 2.600769e+35, 2.100887e-03
4.080937e+15, 2.576201e+35, 2.097301e-03
4.059775e+15, 2.551634e+35, 2.093714e-03
4.038613e+15, 2.527067e+35, 2.090128e-03
4.017623e+15, 2.502734e+35, 2.086541e-03
3.996725e+15, 2.478525e+35, 2.082955e-03
3.975827e+15, 2.454316e+35, 2.079368e-03
3.954985e+15, 2.430185e+35, 2.075782e-03
3.934352e+15, 2.406335e+35, 2.072195e-03
3.913719e+15, 2.382485e+35, 2.068609e-03
3.893086e+15, 2.358635e+35, 2.065022e-03
3.872652e+15, 2.335055e+35, 2.061436e-03
3.852285e+15, 2.311563e+35, 2.057849e-03
3.831917e+15, 2.288072e+35, 2.054263e-03
3.811621e+15, 2.264677e+35, 2.050676e-03
3.791519e+15, 2.241544e+35, 2.047090e-03
3.771418e+15, 2.218411e+35, 2.043503e-03
3.751316e+15, 2.195279e+35, 2.039917e-03
3.731417e+15, 2.172418e+35, 2.036330e-03
3.711583e+15, 2.149644e+35, 2.032744e-03
3.691748e+15, 2.126870e+35, 2.029157e-03
3.671973e+15, 2.104175e+35, 2.025571e-03
3.652406e+15, 2.081760e+35, 2.021984e-03
3.632840e+15, 2.059345e+35, 2.018398e-03
3.613273e+15, 2.036929e+35, 2.014811e-03
3.593884e+15, 2.014751e+35, 2.011225e-03
3.574585e+15, 1.992694e+35, 2.007638e-03
3.555287e+15, 1.970637e+35, 2.004052e-03
3.536008e+15, 1.948607e+35, 2.000465e-03
3.516979e+15, 1.926909e+35, 1.996879e-03
3.497950e+15, 1.905211e+35, 1.993292e-03
3.478921e+15, 1.883513e+35, 1.989706e-03
3.460016e+15, 1.861979e+35, 1.986119e-03
3.441256e+15, 1.840639e+35, 1.982533e-03
3.422497e+15, 1.819300e+35, 1.978946e-03
3.403738e+15, 1.797960e+35, 1.975360e-03
3.385200e+15, 1.776913e+35, 1.971773e-03
3.366711e+15, 1.755932e+35, 1.968187e-03
3.348223e+15, 1.734952e+35, 1.964600e-03
3.329773e+15, 1.714022e+35, 1.961014e-03
3.311556e+15, 1.693400e+35, 1.957427e-03
3.293339e+15, 1.672778e+35, 1.953841e-03
3.275123e+15, 1.652155e+35, 1.950254e-03
3.257026e+15, 1.631691e+35, 1.946668e-03
3.239081e+15, 1.611428e+35, 1.943081e-03
3.221137e+15, 1.591164e+35, 1.939495e-03
3.203192e+15, 1.570901e+35, 1.935908e-03
3.185441e+15, 1.550891e+35, 1.932322e-03
3.167770e+15, 1.530987e+35, 1.928735e-03
3.150099e+15, 1.511082e+35, 1.925149e-03
3.132428e+15, 1.491177e+35, 1.921562e-03
3.115015e+15, 1.471611e+35, 1.917976e-03
3.097618e+15, 1.452064e+35, 1.914389e-03
3.080220e+15, 1.432518e+35, 1.910803e-03
3.062864e+15, 1.413025e+35, 1.907216e-03
3.045741e+15, 1.393837e+35, 1.903630e-03
3.028619e+15, 1.374650e+35, 1.900043e-03
3.011496e+15, 1.355462e+35, 1.896457e-03
2.994462e+15, 1.336389e+35, 1.892870e-03
2.977615e+15, 1.317560e+35, 1.889284e-03
2.960769e+15, 1.298731e+35, 1.885697e-03
2.943922e+15, 1.279902e+35, 1.882111e-03
2.927201e+15, 1.261236e+35, 1.878524e-03
2.910631e+15, 1.242766e+35, 1.874938e-03
2.894061e+15, 1.224296e+35, 1.871351e-03
2.877491e+15, 1.205825e+35, 1.867765e-03
2.861074e+15, 1.187554e+35, 1.864178e-03
2.844782e+15, 1.169442e+35, 1.860592e-03
2.828489e+15, 1.151331e+35, 1.857005e-03
2.812197e+15, 1.133219e+35, 1.853419e-03
2.796076e+15, 1.115329e+35, 1.849832e-03
2.780062e+15, 1.097576e+35, 1.846246e-03
2.764048e+15, 1.079823e+35, 1.842659e-03
2.748034e+15, 1.062070e+35, 1.839073e-03
2.732199e+15, 1.044548e+35, 1.835486e-03
2.716464e+15, 1.027154e+35, 1.831900e-03
2.700730e+15, 1.009760e+35, 1.828313e-03
2.684995e+15, 9.923654e+34, 1.824727e-03
2.669437e+15, 9.751971e+34, 1.821140e-03
2.653982e+15, 9.581615e+34, 1.817554e-03
2.638528e+15, 9.411259e+34, 1.813967e-03
2.623073e+15, 9.240903e+34, 1.810381e-03
2.607781e+15, 9.072613e+34, 1.806794e-03
2.592607e+15, 8.905843e+34, 1.803208e-03
2.577434e+15, 8.739074e+34, 1.799621e-03
2.562261e+15, 8.572304e+34, 1.796035e-03
2.547223e+15, 8.407257e+34, 1.792448e-03
2.532332e+15, 8.244074e+34, 1.788862e-03
2.517441e+15, 8.080891e+34, 1.785275e-03
2.502550e+15, 7.917708e+34, 1.781688e-03
2.487756e+15, 7.755748e+34, 1.778102e-03
2.473148e+15, 7.596152e+34, 1.774515e-03
2.458540e+15, 7.436556e+34, 1.770929e-03
2.443933e+15, 7.276960e+34, 1.767342e-03
2.429370e+15, 7.117925e+34, 1.763756e-03
2.415046e+15, 6.961915e+34, 1.760169e-03
2.400723e+15, 6.805905e+34, 1.756583e-03
2.320055e+15, 6.650164e+34, 1.752996e-03
2.300594e+15, 6.497996e+34, 1.749410e-03
2.281132e+15, 6.345828e+34, 1.745823e-03
2.261671e+15, 6.193661e+34, 1.742237e-03
2.242210e+15, 6.041493e+34, 1.738650e-03
2.222748e+15, 5.889325e+34, 1.735064e-03
2.203287e+15, 5.737158e+34, 1.731477e-03
2.183119e+15, 5.591906e+34, 1.727891e-03
2.161866e+15, 5.457275e+34, 1.724304e-03
2.140613e+15, 5.322645e+34, 1.720718e-03
2.119360e+15, 5.188014e+34, 1.717131e-03
2.098107e+15, 5.053383e+34, 1.713545e-03
2.076854e+15, 4.918753e+34, 1.709958e-03
2.055602e+15, 4.784122e+34, 1.706372e-03
2.034349e+15, 4.649491e+34, 1.702785e-03
2.013096e+15, 4.514861e+34, 1.699199e-03
1.991843e+15, 4.380230e+34, 1.695612e-03
1.970590e+15, 4.245599e+34, 1.692026e-03
1.949337e+15, 4.110968e+34, 1.688439e-03
1.928084e+15, 3.976338e+34, 1.684853e-03
1.906831e+15, 3.841707e+34, 1.681266e-03
1.884174e+15, 3.717097e+34, 1.677680e-03
1.860430e+15, 3.600235e+34, 1.674093e-03
1.836685e+15, 3.483373e+34, 1.670507e-03
1.812941e+15, 3.366510e+34, 1.666920e-03
1.789197e+15, 3.249648e+34, 1.663334e-03
1.765453e+15, 3.132786e+34, 1.659747e-03
1.741709e+15, 3.015924e+34, 1.656161e-03
1.717965e+15, 2.899062e+34, 1.652574e-03
1.694221e+15, 2.782200e+34, 1.648988e-03
1.670477e+15, 2.665338e+34, 1.645401e-03
1.646733e+15, 2.548476e+34, 1.641815e-03
1.622989e+15, 2.431614e+34, 1.638228e-03
1.597367e+15, 2.324213e+34, 1.634642e-03
1.570039e+15, 2.225403e+34, 1.631055e-03
1.542712e+15, 2.126594e+34, 1.627469e-03
1.515385e+15, 2.027784e+34, 1.623882e-03
1.488058e+15, 1.928975e+34, 1.620296e-03
1.460731e+15, 1.830165e+34, 1.616709e-03
1.433403e+15, 1.731356e+34, 1.613123e-03
1.406076e+15, 1.632546e+34, 1.609536e-03
1.378749e+15, 1.533737e+34, 1.605950e-03
1.351422e+15, 1.434927e+34, 1.602363e-03
1.322257e+15, 1.341502e+34, 1.598777e-03
1.289049e+15, 1.259918e+34, 1.595190e-03
1.255841e+15, 1.178334e+34, 1.591604e-03
1.222634e+15, 1.096750e+34, 1.588017e-03
1.189426e+15, 1.015166e+34, 1.584431e-03
1.156218e+15, 9.335817e+33, 1.580844e-03
1.123011e+15, 8.519978e+33, 1.577258e-03
1.089803e+15, 7.704138e+33, 1.573671e-03
1.055768e+15, 6.904193e+33, 1.570085e-03
1.013009e+15, 6.271771e+33, 1.566498e-03
9.702502e+14, 5.639349e+33, 1.562912e-03
